id,level,sector_id
1,QUADRI,1
2,1,1
3,2,1
4,3,1
5,4,1
6,5,1
7,6,1
8,Quadri,2
9,"Quadri - Call Center",2
10,1,2
11,2,2
12,3,2
13,4,2
14,5,2
15,6,2
16,7,2
17,"Appr. 2 - Tipo B - 1° Periodo",2
18,"Appr. 2 - Tipo B - 2° Periodo",2
19,"Appr. 3 - Tipo B - 1° Periodo",2
20,"Appr. 3 - Tipo B - 2° Periodo",2
21,"Appr. 4 - Tipo B - 1° Periodo",2
22,"Appr. 4 - Tipo B - 2° Periodo",2
23,"Appr. 5 - Tipo B - 1° Periodo",2
24,"Appr. 5 - Tipo B - 2° Periodo",2
25,"Appr. 6 - Tipo B - 1° Periodo",2
26,"Appr. 6 - Tipo B - 2° Periodo",2
27,"Appr. Op. vendita 1 - Tipo B - 1° Periodo",2
28,"Appr. Op. vendita 1 - Tipo B - 2° Periodo",2
29,"Appr. Op. vendita 2 - Tipo B",2
30,"Appr. Prof. 2 - 0/24 mesi",2
31,"Appr. Prof. 2 - 25/48 mesi",2
32,"Appr. Prof. 3 - 0/24 mesi",2
33,"Appr. Prof. 3 - 25/48 mesi",2
34,"Appr. Prof. 4 - 0/24 mesi",2
35,"Appr. Prof. 4 - 25/48 mesi",2
36,"Appr. Prof. 5 - 0/18 mesi",2
37,"Appr. Prof. 5 - 19/36 mesi",2
38,"Appr. Prof. 6 - 0/12 mesi",2
39,"Appr. Prof. 6 - 13/24 mesi",2
40,"Appr. 2 - 0/18 mesi",2
41,"Appr. 2 - 19/36 mesi",2
42,"Appr. 3 - 0/18 mesi",2
43,"Appr. 3 - 19/36 mesi",2
44,"Appr. 4 - 0/18 mesi",2
45,"Appr. 4 - 19/36 mesi",2
46,"Appr. 5 - 0/12 mesi",2
47,"Appr. 5 - 13/24 mesi",2
48,"Appr. 6 - 0/9 mesi",2
49,"Appr. 6 - 10/18 mesi",2
50,"Operatori di vendita 1",2
51,"Operatori di vendita 2",2
52,Q,3
53,1,3
54,2,3
55,3,3
56,4,3
57,5,3
58,6,3
59,7,3
60,"Operatore vendita 1",3
61,"Operatore vendita 2",3
62,"Appr. 2 - Tipo B - 1° Periodo",3
63,"Appr. 2 - Tipo B - 2° Periodo",3
64,"Appr. 3 - Tipo B - 1° Periodo",3
65,"Appr. 3 - Tipo B - 2° Periodo",3
66,"Appr. 4 - Tipo B - 1° Periodo",3
67,"Appr. 4 - Tipo B - 2° Periodo",3
68,"Appr. 5 - Tipo B - 1° Periodo",3
69,"Appr. 5 - Tipo B - 2° Periodo",3
70,"Appr. 6 - Tipo B - 1° Periodo",3
71,"Appr. 6 - Tipo B - 2° Periodo",3
72,"Appr. prof. 2 - 1° periodo",3
73,"Appr. prof. 2 - 2° periodo",3
74,"Appr. prof. 3 - 1° periodo",3
75,"Appr. prof. 3 - 2° periodo",3
76,"Appr. prof. 4 - 1° periodo",3
77,"Appr. prof. 4 - 2° periodo",3
78,"Appr. prof. 5 - 1° periodo",3
79,"Appr. prof. 5 - 2° periodo",3
80,"Appr. prof. 6 - 1° periodo",3
81,"Appr. prof. 6 - 2° periodo",3
82,"Appr. 2 - 0/18 mesi",3
83,"Appr. 2 - 19/36 mesi",3
84,"Appr. 3 - 0/18 mesi",3
85,"Appr. 3 - 19/36 mesi",3
86,"Appr. 4 - 0/18 mesi",3
87,"Appr. 4 - 19/36 mesi",3
88,"Appr. 5 - 0/12 mesi",3
89,"Appr. 5 - 13/24 mesi",3
90,"Appr. 6 - 0/9 mesi",3
91,"Appr. 6 - 10/18 mesi",3
92,2,4
93,QUADRI,4
94,1,4
95,3,4
96,3S,4
97,4,4
98,4S,4
99,5,4
100,5S,4
101,6,4
102,6S,4
103,7,4
104,1Q,5
105,1S,5
106,1C,5
107,A1,5
108,A2,5
109,B1,5
110,B2,5
111,C1,5
112,Q1,5
113,Q2,5
114,Q3,5
115,1,5
116,"1 sup. 12 anni",5
117,"1 sup. 2 anni",5
118,2,5
119,3,5
120,4,5
121,5,5
122,6,5
123,"Appr. 1 Tipo B",5
124,"Appr. 4 Tipo B - 1° Periodo",5
125,"Appr. 4 Tipo B - 2° Periodo",5
126,"Appr. A1 Tipo B",5
127,"Appr. B2 Tipo B - 1° Periodo",5
128,"Appr. B2 Tipo B - 2° Periodo",5
129,"Appr. prof 1 - 42 mesi",5
130,"Appr. prof 2 - 42 mesi",5
131,"Appr. prof 3 - 30 mesi",5
132,"Appr. prof 4 - 30 mesi",5
133,"Appr. prof 5 - 24 mesi",5
134,"Appr. prof A1 - 42 mesi",5
135,"Appr. prof A2 - 42 mesi",5
136,"Appr. prof B1 - 30 mesi",5
137,"Appr. prof B2 - 30 mesi",5
138,"Appr. prof C - 24 mesi",5
139,"Appr. 3 - 0/18 mesi",5
140,"Appr. 3 - 19/36 mesi",5
141,"Appr. 4 - 0/12 mesi",5
142,"Appr. 4 - 13/24 mesi",5
143,"Appr. 5 - 0/9 mesi",5
144,"Appr. 5 - 10/18 mesi",5
145,"Appr. B1 - 0/18 mesi",5
146,"Appr. B1 - 19/36 mesi",5
147,"Appr. B2 - 0/12 mesi",5
148,"Appr. B2 - 13/24 mesi",5
149,"Appr. C1 - 0/9 mesi",5
150,"Appr. C1 - 10/18 mesi",5
151,1,6
152,1S,6
153,2,6
154,3,6
155,4,6
156,5,6
157,6,6
158,"Appr. 2 - 0/24 mesi",6
159,"Appr. 2 - 25/48 mesi",6
160,"Appr. 3 - 0/18 mesi",6
161,"Appr. 3 - 19/36 mesi",6
162,"Appr. 4 - 0/12 mesi",6
163,"Appr. 4 - 13/24 mesi",6
164,"Appr. prof. 2 - 0/48 mesi",6
165,"Appr. prof. 3 - 0/48 mesi",6
166,"Appr. prof. 4 - 0/48 mesi",6
167,"Appr. 1 Tipo B",6
168,"Appr. 4 Tipo B - 1° Periodo",6
169,"Appr. 4 Tipo B - 2° Periodo",6
170,1,7
171,1S,7
172,2,7
173,3,7
174,4,7
175,5,7
176,6,7
177,"Appr. 2 - 0/24 mesi",7
178,"Appr. 2 - 25/48 mesi",7
179,"Appr. 3 - 0/18 mesi",7
180,"Appr. 3 - 19/36 mesi",7
181,"Appr. 4 - 1/12 mesi",7
182,"Appr. 4 - 13/24 mesi",7
183,"Appr. prof. 2 - 0/48 mesi",7
184,"Appr. prof. 3 - 0/48 mesi",7
185,"Appr. prof. 4 - 0/48 mesi",7
186,"Appr. 1 Tipo B",7
187,"Appr. 4 Tipo B - 1° Periodo",7
188,"Appr. 4 Tipo B - 2° Periodo",7
189,"Q - ex 1Q",8
190,"1 ex 6",8
191,"2 ex 5",8
192,"2 - Par. 115",8
193,"3 ex 4",8
194,"4 ex 3",8
195,"4 - Par. 125",8
196,"5 - ex 3S",8
197,"6 - ex 2",8
198,"7 - ex 1",8
199,"Appr. 2 - Tipo B",8
200,"Appr. 3 - Tipo B - 1° Periodo",8
201,"Appr. 3 - Tipo B - 2° Periodo",8
202,"Appr. 4 - Tipo B - 1° Periodo",8
203,"Appr. 4 - Tipo B - 2° Periodo",8
204,"Appr. 5 - Tipo B - 1° Periodo",8
205,"Appr. 5 - Tipo B - 2° Periodo",8
206,"Appr. 6 - Tipo B - 1° Periodo",8
207,"Appr. 6 - Tipo B - 2° Periodo",8
208,"Appr. 7 - Tipo B - 1° Periodo",8
209,"Appr. 7 - Tipo B - 2° Periodo",8
210,"Appr. prof. 2 - periodo unico",8
211,"Appr. prof. 3 - 1° periodo",8
212,"Appr. prof. 3 - 2° periodo",8
213,"Appr. prof. 4 - 1° periodo",8
214,"Appr. prof. 4 - 2° periodo",8
215,"Appr. prof. 5 - 1° periodo",8
216,"Appr. prof. 5 - 2° periodo",8
217,"Appr. prof. 6 - 1° periodo",8
218,"Appr. prof. 6 - 2° periodo",8
219,"Appr. prof. 7 - 1° periodo",8
220,"Appr. prof. 7 - 2° periodo",8
221,"Appr. 2 - 0/9 mesi",8
222,"Appr. 2 - 10/18 mesi",8
223,"Appr. 3 - 0/9 mesi",8
224,"Appr. 3 - 10/18 mesi",8
225,"Appr. 4 - 0/12 mesi",8
226,"Appr. 4 - 13/24 mesi",8
227,"Appr. 5 - 0/18 mesi",8
228,"Appr. 5 - 19/36 mesi",8
229,"Appr. 6 - 0/18 mesi",8
230,"Appr. 6 - 19/36 mesi",8
231,"Appr. 7 - 0/18 mesi",8
232,"Appr. 7 - 19/36 mesi",8
233,A1,9
234,A2,9
235,A3,9
236,A4,9
237,A5,9
238,A6,9
239,A7,9
240,A8,9
241,A9,9
242,B1,9
243,B2,9
244,B3,9
245,B4,9
246,B5,9
247,C1,9
248,C2,9
249,C3,9
250,C4,9
251,"C4 - Primo Impiego",9
252,D1,9
253,D2,9
254,D3,9
255,D4,9
256,"Appr. B1 - 0/12 mesi",9
257,"Appr. B1 - 13/24 mesi",9
258,"Appr. B1 - 25/36 mesi",9
259,"Appr. B2 - 0/8 mesi",9
260,"Appr. B2 - 9/16 mesi",9
261,"Appr. B2 - 17/24 mesi",9
262,"Appr. B4 - 0/8 mesi",9
263,"Appr. B4 - 9/16 mesi",9
264,"Appr. B4 - 17/24 mesi",9
265,"Appr. C3 - 0/12 mesi",9
266,"Appr. C3 - 13/24 mesi",9
267,"Appr. C3 - 25/36 mesi",9
268,"Appr. C4 - 0/8 mesi",9
269,"Appr. C4 - 9/16 mesi",9
270,"Appr. C4 - 17/24 mesi",9
271,"Appr. B1 Tipo B - 1° Periodo",9
272,"Appr. B1 Tipo B - 2° Periodo",9
273,"Appr. B1 Tipo B - 3° Periodo",9
274,"Appr. B2 Tipo B - 1° Periodo",9
275,"Appr. B2 Tipo B - 2° Periodo",9
276,"Appr. B2 Tipo B - 3° Periodo",9
277,"Appr. B4 Tipo B - 1° Periodo",9
278,"Appr. B4 Tipo B - 2° Periodo",9
279,"Appr. B4 Tipo B - 3° Periodo",9
280,"Appr. C3 Tipo B - 1° Periodo",9
281,"Appr. C3 Tipo B - 2° Periodo",9
282,"Appr. C3 Tipo B - 3° Periodo",9
283,"Appr. C4 Tipo B - 1° Periodo",9
284,"Appr. C4 Tipo B - 2° Periodo",9
285,"Appr. C4 Tipo B - 3° Periodo",9
286,"Appr. D1 Tipo B - 1° Periodo",9
287,"Appr. D1 Tipo B - 2° Periodo",9
288,"Appr. D1 Tipo B - 3° Periodo",9
289,"Appr. D3 Tipo B - 1° Periodo",9
290,"Appr. D3 Tipo B - 2° Periodo",9
291,"Appr. D3 Tipo B - 3° Periodo",9
292,Q,10
293,1,10
294,2,10
295,3,10
296,4,10
297,5,10
298,"Appr. 2 Tipo B - 1° periodo",10
299,"Appr. 2 Tipo B - 2° periodo",10
300,"Appr. 2 Tipo B - 3° periodo",10
301,"Appr. 3 Tipo B - 1° periodo",10
302,"Appr. 3 Tipo B - 2° periodo",10
303,"Appr. 3 Tipo B - 3° periodo",10
304,"Appr. 4 Tipo B - 1° periodo",10
305,"Appr. 4 Tipo B - 2° periodo",10
306,"Appr. 5 Tipo B",10
307,Q,11
308,1,11
309,2,11
310,3,11
311,3S,11
312,4,11
313,4S,11
314,5,11
315,"ex 1",11
316,"ex 2",11
317,"ex 3S",11
318,"Appr. Q Tipo B - 1° periodo",11
319,"Appr. Q Tipo B - 2° periodo",11
320,"Appr. Q Tipo B - 3° periodo",11
321,"Appr. Q Tipo C - 1° periodo",11
322,"Appr. Q Tipo C - 2° periodo",11
323,"Appr. Q Tipo C - 3° periodo",11
324,"Appr. 1 Tipo B - 1° periodo",11
325,"Appr. 1 Tipo B - 2° periodo",11
326,"Appr. 1 Tipo B - 3° periodo",11
327,"Appr. 1 Tipo C - 1° periodo",11
328,"Appr. 1 Tipo C - 2° periodo",11
329,"Appr. 1 Tipo C - 3° periodo",11
330,"Appr. 2 Tipo B - 1° periodo",11
331,"Appr. 2 Tipo B - 2° periodo",11
332,"Appr. 2 Tipo B - 3° periodo",11
333,"Appr. 2 Tipo C - 1° periodo",11
334,"Appr. 2 Tipo C - 2° periodo",11
335,"Appr. 2 Tipo C - 3° periodo",11
336,"Appr. 3 Tipo B - 1° periodo",11
337,"Appr. 3 Tipo B - 2° periodo",11
338,"Appr. 3 Tipo B - 3° periodo",11
339,"Appr. 3S Tipo B - 1° periodo",11
340,"Appr. 3S Tipo B - 2° periodo",11
341,"Appr. 3S Tipo B - 3° periodo",11
342,"Appr. 3S Tipo C - 1° periodo",11
343,"Appr. 3S Tipo C - 2° periodo",11
344,"Appr. 3S Tipo C - 3° periodo",11
345,"Appr. 4 Tipo B - 1° periodo",11
346,"Appr. 4 Tipo B - 2° periodo",11
347,"Appr. 4 Tipo B - 3° periodo",11
348,"Appr. 4S Tipo B - 1° periodo",11
349,"Appr. 4S Tipo B - 2° periodo",11
350,"Appr. 4S Tipo B - 3° periodo",11
351,"Appr. 2 - 0/6 mesi",11
352,"Appr. 2 - 7/12 mesi",11
353,"Appr. 2 - 13/48 mesi",11
354,"Appr. 3 - 0/6 mesi",11
355,"Appr. 3 - 7/12 mesi",11
356,"Appr. 3 - 13/48 mesi",11
357,"Appr. 3 - A.S.O - 0/6 mesi",11
358,"Appr. 3 - A.S.O - 7/12 mesi",11
359,"Appr. 3 - A.S.O - 13/42 mesi",11
360,"Appr. 3S - 0/6 mesi",11
361,"Appr. 3S - 7/12 mesi",11
362,"Appr. 3S - 13/48 mesi",11
363,"Appr. 4 - 0/12 mesi",11
364,"Appr. 4 - 13/24 mesi",11
365,"Appr. 4 - 25/36 mesi",11
366,"Appr. 4S - 0/12 mesi",11
367,"Appr. 4S - 13/24 mesi",11
368,"Appr. 4S - 25/36 mesi",11
369,"Appr. ex 2 - 0/6 mesi",11
370,"Appr. ex 2 - 7/12 mesi",11
371,"Appr. ex 2 - 13/48 mesi",11
372,"Appr. ex 3S - 0/6 mesi",11
373,"Appr. ex 3S - 7/12 mesi",11
374,"Appr. ex 3S - 13/48 mesi",11
375,"Appr. prof. 2 - 0/24 mesi",11
376,"Appr. prof. 2 - 25/48 mesi",11
377,"Appr. prof. 3 - 0/24 mesi",11
378,"Appr. prof. 3 - 25/48 mesi",11
379,"Appr. prof. 3S - 0/24 mesi",11
380,"Appr. prof. 3S - 25/48 mesi",11
381,"Appr. prof. 4 - 0/36 mesi",11
382,"Appr. prof. 4S - 0/18 mesi",11
383,"Appr. prof. 4S - 19/36 mesi",11
384,"Quadro A",12
385,"Quadro B",12
386,1,12
387,2,12
388,3,12
389,4,12
390,5,12
391,6,12
392,6S,12
393,7,12
394,"Appr. 1 Tipo C - 1° periodo",12
395,"Appr. 1 Tipo C - 2° periodo",12
396,"Appr. 1 Tipo C - 3° periodo",12
397,"Appr. 2 Tipo A - 1° periodo",12
398,"Appr. 2 Tipo A - 2° periodo",12
399,"Appr. 2 Tipo A - 3° periodo",12
400,"Appr. 2 Tipo B - 1° periodo",12
401,"Appr. 2 Tipo B - 2° periodo",12
402,"Appr. 2 Tipo B - 3° periodo",12
403,"Appr. 3 Tipo A - 1° periodo",12
404,"Appr. 3 Tipo A - 2° periodo",12
405,"Appr. 3 Tipo A - 3° periodo",12
406,"Appr. 3 Tipo A - 4° periodo",12
407,"Appr. 3 Tipo B - 1° periodo",12
408,"Appr. 3 Tipo B - 2° periodo",12
409,"Appr. 3 Tipo B - 3° periodo",12
410,"Appr. 3 Tipo B - 4° periodo",12
411,"Appr. 4 Tipo A - 1° periodo",12
412,"Appr. 4 Tipo A - 2° periodo",12
413,"Appr. 4 Tipo A - 3° periodo",12
414,"Appr. 4 Tipo B - 1° periodo",12
415,"Appr. 4 Tipo B - 2° periodo",12
416,"Appr. 4 Tipo B - 3° periodo",12
417,"Appr. 5 Tipo A - 1° periodo",12
418,"Appr. 5 Tipo A - 2° periodo",12
419,"Appr. 5 Tipo A - 3° periodo",12
420,"Appr. 5 Tipo B - 1° periodo",12
421,"Appr. 5 Tipo B - 2° periodo",12
422,"Appr. 5 Tipo B - 3° periodo",12
423,"Appr. 6 Tipo A - 1° periodo",12
424,"Appr. 6 Tipo A - 2° periodo",12
425,"Appr. 6 Tipo B - 1° periodo",12
426,"Appr. 6 Tipo B - 2° periodo",12
427,"Appr. 6S Tipo A - 1° periodo",12
428,"Appr. 6S Tipo A - 2° periodo",12
429,"Appr. 6S Tipo A - 3° periodo",12
430,"Appr. 6S Tipo B - 1° periodo",12
431,"Appr. 6S Tipo B - 2° periodo",12
432,"Appr. 6S Tipo B - 3° periodo",12
433,"Appr. QA Tipo C - 1° periodo",12
434,"Appr. QA Tipo C - 2° periodo",12
435,"Appr. QA Tipo C - 3° periodo",12
436,"Appr. QB Tipo C - 1° periodo",12
437,"Appr. QB Tipo C - 2° periodo",12
438,"Appr. QB Tipo C - 3° periodo",12
439,"Appr. 3 - 0/12 mesi",12
440,"Appr. 3 - 13/24 mesi",12
441,"Appr. 3 - 25/36 mesi",12
442,"Appr. 3 - 37/48 mesi",12
443,"Appr. 4 - 0/12 mesi",12
444,"Appr. 4 - 13/24 mesi",12
445,"Appr. 4 - 25/36 mesi",12
446,"Appr. 4 - 37/48 mesi",12
447,"Appr. 5 - 0/12 mesi",12
448,"Appr. 5 - 13/24 mesi",12
449,"Appr. 5 - 25/36 mesi",12
450,"Appr. 6 - 0/12 mesi",12
451,"Appr. 6 - 13/18 mesi",12
452,"Appr. 6S - 0/12 mesi",12
453,"Appr. 6S - 13/24 mesi",12
454,"Appr. prof. 2 - 0/12 mesi",12
455,"Appr. prof. 2 - 13/24 mesi",12
456,"Appr. prof. 2 - 25/36 mesi",12
457,"Appr. prof. 2 - 37/48 mesi",12
458,"Appr. prof. 3 - 0/12 mesi",12
459,"Appr. prof. 3 - 13/24 mesi",12
460,"Appr. prof. 3 - 25/36 mesi",12
461,"Appr. prof. 3 - 37/48 mesi",12
462,"Appr. prof. 4 - 0/12 mesi",12
463,"Appr. prof. 4 - 13/24 mesi",12
464,"Appr. prof. 4 - 25/36 mesi",12
465,"Appr. prof. 4 - 37/48 mesi",12
466,"Appr. prof. 5 - 0/12 mesi",12
467,"Appr. prof. 5 - 13/24 mesi",12
468,"Appr. prof. 5 - 25/36 mesi",12
469,"Appr. prof. 6 - 0/12 mesi",12
470,"Appr. prof. 6 - 13/24 mesi",12
471,"Appr. prof. 6S - 0/12 mesi",12
472,"Appr. prof. 6S - 13/24 mesi",12
473,"Appr. prof. 6S - 25/36 mesi",12
474,QA,13
475,QB,13
476,1,13
477,2,13
478,3,13
479,4,13
480,5,13
481,6,13
482,6S,13
483,7,13
484,"Appr. 1 Tipo C - 1° periodo",13
485,"Appr. 1 Tipo C - 2° periodo",13
486,"Appr. 1 Tipo C - 3° periodo",13
487,"Appr. 2 Tipo A - 1° periodo",13
488,"Appr. 2 Tipo A - 2° periodo",13
489,"Appr. 2 Tipo A - 3° periodo",13
490,"Appr. 2 Tipo A - 4° periodo",13
491,"Appr. 2 Tipo B - 1° periodo",13
492,"Appr. 2 Tipo B - 2° periodo",13
493,"Appr. 2 Tipo B - 3° periodo",13
494,"Appr. 2 Tipo B - 4° periodo",13
495,"Appr. 3 Tipo A - 1° periodo",13
496,"Appr. 3 Tipo A - 2° periodo",13
497,"Appr. 3 Tipo A - 3° periodo",13
498,"Appr. 3 Tipo A - 4° periodo",13
499,"Appr. 3 Tipo B - 1° periodo",13
500,"Appr. 3 Tipo B - 2° periodo",13
501,"Appr. 3 Tipo B - 3° periodo",13
502,"Appr. 3 Tipo B - 4° periodo",13
503,"Appr. 4 Tipo A - 1° periodo",13
504,"Appr. 4 Tipo A - 2° periodo",13
505,"Appr. 4 Tipo A - 3° periodo",13
506,"Appr. 4 Tipo A - 4° periodo",13
507,"Appr. 4 Tipo B - 1° periodo",13
508,"Appr. 4 Tipo B - 2° periodo",13
509,"Appr. 4 Tipo B - 3° periodo",13
